GC_MCAID_Female_Aged,0.275,Demographic
GC_MCAID_Female_NonAged,0.137,Demographic
GC_MCAID_Male_Aged,0.367,Demographic
GC_MCAID_Male_NonAged,0.19,Demographic
GC_OriginallyDisabled_Female,0.184,Entitlement Class
GC_OriginallyDisabled_Male,0.115,Entitlement Class
GC_HCC1,0.35,Clinical
GC_HCC2,0.428,Clinical
GC_HCC6,0.426,Clinical
GC_HCC8,2.627,Clinical
GC_HCC9,0.975,Clinical
GC_HCC10,0.668,Clinical
GC_HCC11,0.298,Clinical
GC_HCC12,0.156,Clinical
GC_HCC17,0.243,Clinical
GC_HCC18,0.243,Clinical
GC_HCC19,0.094,Clinical
GC_HCC21,0.593,Clinical
GC_HCC22,0.278,Clinical
GC_HCC23,0.234,Clinical
GC_HCC27,1.028,Clinical
GC_HCC28,0.384,Clinical
GC_HCC29,0.243,Clinical
GC_HCC33,0.285,Clinical
GC_HCC34,0.282,Clinical
GC_HCC35,0.362,Clinical
GC_HCC39,0.468,Clinical
GC_HCC40,0.398,Clinical
GC_HCC46,1.325,Clinical
GC_HCC47,0.688,Clinical
GC_HCC48,0.234,Clinical
GC_HCC51,0.643,Clinical
GC_HCC52,0.328,Clinical
GC_HCC54,0.352,Clinical
GC_HCC55,0.352,Clinical
GC_HCC57,0.442,Clinical
GC_HCC58,0.26,Clinical
GC_HCC70,1.112,Clinical
GC_HCC71,0.943,Clinical
GC_HCC72,0.456,Clinical
GC_HCC73,1.03,Clinical
GC_HCC74,0,Clinical
GC_HCC75,0.284,Clinical
GC_HCC76,0.544,Clinical
GC_HCC77,0.546,Clinical
GC_HCC78,0.583,Clinical
GC_HCC79,0.221,Clinical
GC_HCC80,0.184,Clinical
GC_HCC82,1.231,Clinical
GC_HCC83,0.54,Clinical
GC_HCC84,0.345,Clinical
GC_HCC85,0.336,Clinical
GC_HCC86,0.258,Clinical
GC_HCC87,0.258,Clinical
GC_HCC88,0.129,Clinical
GC_HCC96,0.303,Clinical
GC_HCC99,0.252,Clinical
GC_HCC100,0.252,Clinical
GC_HCC103,0.467,Clinical
GC_HCC104,0.307,Clinical
GC_HCC106,1.385,Clinical
GC_HCC107,0.431,Clinical
GC_HCC108,0.271,Clinical
GC_HCC110,0.494,Clinical
GC_HCC111,0.313,Clinical
GC_HCC112,0.281,Clinical
GC_HCC114,0.596,Clinical
GC_HCC115,0.155,Clinical
GC_HCC122,0.248,Clinical
GC_HCC124,0.512,Clinical
GC_HCC134,0,Clinical
GC_HCC135,0,Clinical
GC_HCC136,0,Clinical
GC_HCC137,0,Clinical
GC_HCC138,0,Clinical
GC_HCC139,0,Clinical
GC_HCC140,0,Clinical
GC_HCC141,0,Clinical
GC_HCC157,2.492,Clinical
GC_HCC158,1.285,Clinical
GC_HCC159,0.955,Clinical
GC_HCC160,0.799,Clinical
GC_HCC161,0.503,Clinical
GC_HCC162,0.37,Clinical
GC_HCC166,0.184,Clinical
GC_HCC167,0.184,Clinical
GC_HCC169,0.456,Clinical
GC_HCC170,0.35,Clinical
GC_HCC173,0.29,Clinical
GC_HCC176,0.599,Clinical
GC_HCC186,0.075,Clinical
GC_HCC188,0.643,Clinical
GC_HCC189,0.654,Clinical
GC_SEPSIS_CARD_RESP_FAIL,0.133,Demographic
GC_CANCER_IMMUNE,0.773,Demographic
GC_DIABETES_CHF,0.16,Demographic
GC_CHF_COPD,0.227,Demographic
GC_CHF_RENAL,0,Demographic
GC_COPD_CARD_RESP_FAIL,0.453,Demographic
GC_NONAGED_HCC6,0.561,Clinical
GC_NONAGED_HCC34,0.534,Clinical
GC_NONAGED_HCC46,2.791,Clinical
GC_NONAGED_HCC54,0.549,Clinical
GC_NONAGED_HCC55,0.066,Clinical
GC_NONAGED_HCC110,2.746,Clinical
GC_NONAGED_HCC176,0,Clinical
GI_F0_34,0.848,Demographic
GI_F35_44,1.061,Demographic
GI_F45_54,0.992,Demographic
GI_F55_59,1.014,Demographic
GI_F60_64,1.017,Demographic
GI_F65_69,1.212,Demographic
GI_F70_74,1.12,Demographic
GI_F75_79,0.988,Demographic
GI_F80_84,0.861,Demographic
GI_F85_89,0.78,Demographic
GI_F90_94,0.651,Demographic
GI_F95_GT,0.484,Demographic
GI_M0_34,1.055,Demographic
GI_M35_44,0.956,Demographic
GI_M45_54,0.924,Demographic
GI_M55_59,0.971,Demographic
GI_M60_64,1.013,Demographic
GI_M65_69,1.267,Demographic
GI_M70_74,1.306,Demographic
GI_M75_79,1.295,Demographic
GI_M80_84,1.188,Demographic
GI_M85_89,1.101,Demographic
GI_M90_94,0.969,Demographic
GI_M95_GT,0.799,Demographic
GI_MCAID,0.074,Demographic
GI_ORIGDS,0,Demographic
GI_HCC1,1.708,Clinical
GI_HCC2,0.274,Clinical
GI_HCC6,0.568,Clinical
GI_HCC8,1.289,Clinical
GI_HCC9,0.604,Clinical
GI_HCC10,0.451,Clinical
GI_HCC11,0.284,Clinical
GI_HCC12,0.194,Clinical
GI_HCC17,0.373,Clinical
GI_HCC18,0.373,Clinical
GI_HCC19,0.165,Clinical
GI_HCC21,0.252,Clinical
GI_HCC22,0.429,Clinical
GI_HCC23,0.359,Clinical
GI_HCC27,0.863,Clinical
GI_HCC28,0.479,Clinical
GI_HCC29,0.479,Clinical
GI_HCC33,0.346,Clinical
GI_HCC34,0.422,Clinical
GI_HCC35,0.341,Clinical
GI_HCC39,0.375,Clinical
GI_HCC40,0.274,Clinical
GI_HCC46,0.766,Clinical
GI_HCC47,0.549,Clinical
GI_HCC48,0.173,Clinical
GI_HCC51,0,Clinical
GI_HCC52,0,Clinical
GI_HCC54,0.112,Clinical
GI_HCC55,0.112,Clinical
GI_HCC57,0.217,Clinical
GI_HCC58,0.217,Clinical
GI_HCC70,0.512,Clinical
GI_HCC71,0.435,Clinical
GI_HCC72,0.256,Clinical
GI_HCC73,0.446,Clinical
GI_HCC74,0,Clinical
GI_HCC75,0.323,Clinical
GI_HCC76,0.296,Clinical
GI_HCC77,0,Clinical
GI_HCC78,0.141,Clinical
GI_HCC79,0.065,Clinical
GI_HCC80,0,Clinical
GI_HCC82,1.602,Clinical
GI_HCC83,0.466,Clinical
GI_HCC84,0.311,Clinical
GI_HCC85,0.186,Clinical
GI_HCC86,0.392,Clinical
GI_HCC87,0.392,Clinical
GI_HCC88,0.392,Clinical
GI_HCC96,0.247,Clinical
GI_HCC99,0.105,Clinical
GI_HCC100,0.105,Clinical
GI_HCC103,0,Clinical
GI_HCC104,0,Clinical
GI_HCC106,0.754,Clinical
GI_HCC107,0.3,Clinical
GI_HCC108,0.086,Clinical
GI_HCC110,0.435,Clinical
GI_HCC111,0.299,Clinical
GI_HCC112,0.299,Clinical
GI_HCC114,0.143,Clinical
GI_HCC115,0.143,Clinical
GI_HCC122,0.388,Clinical
GI_HCC124,0.209,Clinical
GI_HCC134,0,Clinical
GI_HCC135,0,Clinical
GI_HCC136,0,Clinical
GI_HCC137,0,Clinical
GI_HCC138,0,Clinical
GI_HCC139,0,Clinical
GI_HCC140,0,Clinical
GI_HCC141,0,Clinical
GI_HCC157,0.968,Clinical
GI_HCC158,0.378,Clinical
GI_HCC159,0.225,Clinical
GI_HCC160,0.225,Clinical
GI_HCC161,0.225,Clinical
GI_HCC162,0,Clinical
GI_HCC166,0,Clinical
GI_HCC167,0,Clinical
GI_HCC169,0.237,Clinical
GI_HCC170,0,Clinical
GI_HCC173,0.061,Clinical
GI_HCC176,0.599,Clinical
GI_HCC186,0.075,Clinical
GI_HCC188,0.482,Clinical
GI_HCC189,0.339,Clinical
GI_CHF_COPD,0.19,Demographic
GI_COPD_CARD_RESP_FAIL,0.416,Demographic
GI_SEPSIS_PRESSURE_ULCER,0.226,Demographic
GI_SEPSIS_ARTIF_OPENINGS,0.452,Demographic
GI_ART_OPENINGS_PRESSURE_ULCER,0.295,Demographic
GI_DIABETES_CHF,0.159,Demographic
GI_COPD_ASP_SPEC_BACT_PNEUM,0.22,Demographic
GI_ASP_SPEC_BACT_PNEUM_PRES_ULC,0.252,Demographic
GI_SEPSIS_ASP_SPEC_BACT_PNEUM,0.347,Demographic
GI_SCHIZOPHRENIA_COPD,0.402,Demographic
GI_SCHIZOPHRENIA_CHF,0.122,Demographic
GI_SCHIZOPHRENIA_SEIZURES,0.541,Demographic
GI_NONAGED_HCC85,0.263,Clinical
GI_NONAGED_PRESSURE_ULCER,0.528,Demographic
GI_NONAGED_HCC161,0.469,Clinical
GI_NONAGED_HCC39,0.447,Clinical
GI_NONAGED_HCC77,0.448,Clinical
GI_NONAGED_HCC6,0.314,Clinical
LT65_DUR4_9,2.174,Demographic
GE65_DUR4_9,2.562,Demographic
LT65_DUR10PL,0.84,Demographic
GE65_DUR10PL,1.121,Demographic
TRANSPLANT_KIDNEY_ONLY_1M,6.03,Demographic
TRANSPLANT_KIDNEY_ONLY_2M,0.895,Demographic
TRANSPLANT_KIDNEY_ONLY_3M,0.895,Demographic
DNE_NMCAID_NORIGDIS_NEF0_34,0.793,Demographic
DNE_NMCAID_NORIGDIS_NEF35_44,0.793,Demographic
DNE_NMCAID_NORIGDIS_NEF45_54,0.877,Demographic
DNE_NMCAID_NORIGDIS_NEF55_59,0.917,Demographic
DNE_NMCAID_NORIGDIS_NEF60_64,0.975,Demographic
DNE_NMCAID_NORIGDIS_NEF65_69,1.121,Demographic
DNE_NMCAID_NORIGDIS_NEF70_74,1.191,Demographic
DNE_NMCAID_NORIGDIS_NEF75_79,1.191,Demographic
DNE_NMCAID_NORIGDIS_NEF80_84,1.221,Demographic
DNE_NMCAID_NORIGDIS_NEF85_GT,1.164,Demographic
DNE_NMCAID_NORIGDIS_NEM0_34,0.7,Demographic
DNE_NMCAID_NORIGDIS_NEM35_44,0.7,Demographic
DNE_NMCAID_NORIGDIS_NEM45_54,0.759,Demographic
DNE_NMCAID_NORIGDIS_NEM55_59,0.865,Demographic
DNE_NMCAID_NORIGDIS_NEM60_64,0.905,Demographic
DNE_NMCAID_NORIGDIS_NEM65_69,1.025,Demographic
DNE_NMCAID_NORIGDIS_NEM70_74,1.127,Demographic
DNE_NMCAID_NORIGDIS_NEM75_79,1.181,Demographic
DNE_NMCAID_NORIGDIS_NEM80_84,1.175,Demographic
DNE_NMCAID_NORIGDIS_NEM85_GT,1.161,Demographic
DNE_MCAID_NORIGDIS_NEF0_34,1.066,Demographic
DNE_MCAID_NORIGDIS_NEF35_44,1.028,Demographic
DNE_MCAID_NORIGDIS_NEF45_54,1.029,Demographic
DNE_MCAID_NORIGDIS_NEF55_59,1.049,Demographic
DNE_MCAID_NORIGDIS_NEF60_64,1.112,Demographic
DNE_MCAID_NORIGDIS_NEF65_69,1.295,Demographic
DNE_MCAID_NORIGDIS_NEF70_74,1.397,Demographic
DNE_MCAID_NORIGDIS_NEF75_79,1.397,Demographic
DNE_MCAID_NORIGDIS_NEF80_84,1.397,Demographic
DNE_MCAID_NORIGDIS_NEF85_GT,1.454,Demographic
DNE_MCAID_NORIGDIS_NEM0_34,0.897,Demographic
DNE_MCAID_NORIGDIS_NEM35_44,0.922,Demographic
DNE_MCAID_NORIGDIS_NEM45_54,0.95,Demographic
DNE_MCAID_NORIGDIS_NEM55_59,1.015,Demographic
DNE_MCAID_NORIGDIS_NEM60_64,1.064,Demographic
DNE_MCAID_NORIGDIS_NEM65_69,1.249,Demographic
DNE_MCAID_NORIGDIS_NEM70_74,1.382,Demographic
DNE_MCAID_NORIGDIS_NEM75_79,1.382,Demographic
DNE_MCAID_NORIGDIS_NEM80_84,1.382,Demographic
DNE_MCAID_NORIGDIS_NEM85_GT,1.485,Demographic
DNE_NMCAID_ORIGDIS_NEF0_34,1.12,Demographic
DNE_NMCAID_ORIGDIS_NEF35_44,1.12,Demographic
DNE_NMCAID_ORIGDIS_NEF45_54,1.12,Demographic
DNE_NMCAID_ORIGDIS_NEF55_59,1.12,Demographic
DNE_NMCAID_ORIGDIS_NEF60_64,1.181,Demographic
DNE_NMCAID_ORIGDIS_NEF65_69,1.236,Demographic
DNE_NMCAID_ORIGDIS_NEF70_74,1.331,Demographic
DNE_NMCAID_ORIGDIS_NEF75_79,1.38,Demographic
DNE_NMCAID_ORIGDIS_NEF80_84,1.38,Demographic
DNE_NMCAID_ORIGDIS_NEF85_GT,1.38,Demographic
DNE_NMCAID_ORIGDIS_NEM0_34,1.001,Demographic
DNE_NMCAID_ORIGDIS_NEM35_44,1.001,Demographic
DNE_NMCAID_ORIGDIS_NEM45_54,1.001,Demographic
DNE_NMCAID_ORIGDIS_NEM55_59,1.033,Demographic
DNE_NMCAID_ORIGDIS_NEM60_64,1.033,Demographic
DNE_NMCAID_ORIGDIS_NEM65_69,1.033,Demographic
DNE_NMCAID_ORIGDIS_NEM70_74,1.22,Demographic
DNE_NMCAID_ORIGDIS_NEM75_79,1.253,Demographic
DNE_NMCAID_ORIGDIS_NEM80_84,1.253,Demographic
DNE_NMCAID_ORIGDIS_NEM85_GT,1.253,Demographic
DNE_MCAID_ORIGDIS_NEF0_34,1.328,Demographic
DNE_MCAID_ORIGDIS_NEF35_44,1.328,Demographic
DNE_MCAID_ORIGDIS_NEF45_54,1.368,Demographic
DNE_MCAID_ORIGDIS_NEF55_59,1.368,Demographic
DNE_MCAID_ORIGDIS_NEF60_64,1.387,Demographic
DNE_MCAID_ORIGDIS_NEF65_69,1.409,Demographic
DNE_MCAID_ORIGDIS_NEF70_74,1.444,Demographic
DNE_MCAID_ORIGDIS_NEF75_79,1.488,Demographic
DNE_MCAID_ORIGDIS_NEF80_84,1.488,Demographic
DNE_MCAID_ORIGDIS_NEF85_GT,1.488,Demographic
DNE_MCAID_ORIGDIS_NEM0_34,1.246,Demographic
DNE_MCAID_ORIGDIS_NEM35_44,1.246,Demographic
DNE_MCAID_ORIGDIS_NEM45_54,1.271,Demographic
DNE_MCAID_ORIGDIS_NEM55_59,1.292,Demographic
DNE_MCAID_ORIGDIS_NEM60_64,1.361,Demographic
DNE_MCAID_ORIGDIS_NEM65_69,1.361,Demographic
DNE_MCAID_ORIGDIS_NEM70_74,1.474,Demographic
DNE_MCAID_ORIGDIS_NEM75_79,1.474,Demographic
DNE_MCAID_ORIGDIS_NEM80_84,1.474,Demographic
DNE_MCAID_ORIGDIS_NEM85_GT,1.474,Demographic
GNE_NMCAID_NORIGDIS_G_NEF0_34,0.804,Demographic
GNE_NMCAID_NORIGDIS_G_NEF35_44,0.947,Demographic
GNE_NMCAID_NORIGDIS_G_NEF45_54,1.015,Demographic
GNE_NMCAID_NORIGDIS_G_NEF55_59,1.016,Demographic
GNE_NMCAID_NORIGDIS_G_NEF60_64,1.133,Demographic
GNE_NMCAID_NORIGDIS_G_NEF65,0.52,Demographic
GNE_NMCAID_NORIGDIS_G_NEF66,0.515,Demographic
GNE_NMCAID_NORIGDIS_G_NEF67,0.544,Demographic
GNE_NMCAID_NORIGDIS_G_NEF68,0.597,Demographic
GNE_NMCAID_NORIGDIS_G_NEF69,0.6,Demographic
GNE_NMCAID_NORIGDIS_G_NEF70_74,0.69,Demographic
GNE_NMCAID_NORIGDIS_G_NEF75_79,0.86,Demographic
GNE_NMCAID_NORIGDIS_G_NEF80_84,1.014,Demographic
GNE_NMCAID_NORIGDIS_G_NEF85_89,1.294,Demographic
GNE_NMCAID_NORIGDIS_G_NEF90_94,1.294,Demographic
GNE_NMCAID_NORIGDIS_G_NEF95_GT,1.294,Demographic
GNE_NMCAID_NORIGDIS_G_NEM0_34,0.442,Demographic
GNE_NMCAID_NORIGDIS_G_NEM35_44,0.657,Demographic
GNE_NMCAID_NORIGDIS_G_NEM45_54,0.864,Demographic
GNE_NMCAID_NORIGDIS_G_NEM55_59,0.903,Demographic
GNE_NMCAID_NORIGDIS_G_NEM60_64,0.948,Demographic
GNE_NMCAID_NORIGDIS_G_NEM65,0.517,Demographic
GNE_NMCAID_NORIGDIS_G_NEM66,0.533,Demographic
GNE_NMCAID_NORIGDIS_G_NEM67,0.582,Demographic
GNE_NMCAID_NORIGDIS_G_NEM68,0.626,Demographic
GNE_NMCAID_NORIGDIS_G_NEM69,0.69,Demographic
GNE_NMCAID_NORIGDIS_G_NEM70_74,0.785,Demographic
GNE_NMCAID_NORIGDIS_G_NEM75_79,1.059,Demographic
GNE_NMCAID_NORIGDIS_G_NEM80_84,1.246,Demographic
GNE_NMCAID_NORIGDIS_G_NEM85_89,1.476,Demographic
GNE_NMCAID_NORIGDIS_G_NEM90_94,1.476,Demographic
GNE_NMCAID_NORIGDIS_G_NEM95_GT,1.476,Demographic
GNE_MCAID_NORIGDIS_G_NEF0_34,0.969,Demographic
GNE_MCAID_NORIGDIS_G_NEF35_44,1.202,Demographic
GNE_MCAID_NORIGDIS_G_NEF45_54,1.305,Demographic
GNE_MCAID_NORIGDIS_G_NEF55_59,1.307,Demographic
GNE_MCAID_NORIGDIS_G_NEF60_64,1.408,Demographic
GNE_MCAID_NORIGDIS_G_NEF65,0.993,Demographic
GNE_MCAID_NORIGDIS_G_NEF66,0.897,Demographic
GNE_MCAID_NORIGDIS_G_NEF67,0.919,Demographic
GNE_MCAID_NORIGDIS_G_NEF68,0.95,Demographic
GNE_MCAID_NORIGDIS_G_NEF69,0.95,Demographic
GNE_MCAID_NORIGDIS_G_NEF70_74,0.985,Demographic
GNE_MCAID_NORIGDIS_G_NEF75_79,1.133,Demographic
GNE_MCAID_NORIGDIS_G_NEF80_84,1.352,Demographic
GNE_MCAID_NORIGDIS_G_NEF85_89,1.535,Demographic
GNE_MCAID_NORIGDIS_G_NEF90_94,1.701,Demographic
GNE_MCAID_NORIGDIS_G_NEF95_GT,1.701,Demographic
GNE_MCAID_NORIGDIS_G_NEM0_34,0.734,Demographic
GNE_MCAID_NORIGDIS_G_NEM35_44,1.059,Demographic
GNE_MCAID_NORIGDIS_G_NEM45_54,1.353,Demographic
GNE_MCAID_NORIGDIS_G_NEM55_59,1.418,Demographic
GNE_MCAID_NORIGDIS_G_NEM60_64,1.55,Demographic
GNE_MCAID_NORIGDIS_G_NEM65,1.144,Demographic
GNE_MCAID_NORIGDIS_G_NEM66,1.094,Demographic
GNE_MCAID_NORIGDIS_G_NEM67,1.151,Demographic
GNE_MCAID_NORIGDIS_G_NEM68,1.202,Demographic
GNE_MCAID_NORIGDIS_G_NEM69,1.202,Demographic
GNE_MCAID_NORIGDIS_G_NEM70_74,1.298,Demographic
GNE_MCAID_NORIGDIS_G_NEM75_79,1.407,Demographic
GNE_MCAID_NORIGDIS_G_NEM80_84,1.555,Demographic
GNE_MCAID_NORIGDIS_G_NEM85_89,1.777,Demographic
GNE_MCAID_NORIGDIS_G_NEM90_94,1.777,Demographic
GNE_MCAID_NORIGDIS_G_NEM95_GT,1.777,Demographic
GNE_NMCAID_ORIGDIS_G_NEF65,1.067,Demographic
GNE_NMCAID_ORIGDIS_G_NEF66,1.067,Demographic
GNE_NMCAID_ORIGDIS_G_NEF67,1.067,Demographic
GNE_NMCAID_ORIGDIS_G_NEF68,1.284,Demographic
GNE_NMCAID_ORIGDIS_G_NEF69,1.284,Demographic
GNE_NMCAID_ORIGDIS_G_NEF70_74,1.284,Demographic
GNE_NMCAID_ORIGDIS_G_NEF75_79,1.284,Demographic
GNE_NMCAID_ORIGDIS_G_NEF80_84,1.284,Demographic
GNE_NMCAID_ORIGDIS_G_NEF85_89,1.284,Demographic
GNE_NMCAID_ORIGDIS_G_NEF90_94,1.284,Demographic
GNE_NMCAID_ORIGDIS_G_NEF95_GT,1.284,Demographic
GNE_NMCAID_ORIGDIS_G_NEM65,0.826,Demographic
GNE_NMCAID_ORIGDIS_G_NEM66,1.071,Demographic
GNE_NMCAID_ORIGDIS_G_NEM67,1.123,Demographic
GNE_NMCAID_ORIGDIS_G_NEM68,1.123,Demographic
GNE_NMCAID_ORIGDIS_G_NEM69,1.399,Demographic
GNE_NMCAID_ORIGDIS_G_NEM70_74,1.399,Demographic
GNE_NMCAID_ORIGDIS_G_NEM75_79,1.399,Demographic
GNE_NMCAID_ORIGDIS_G_NEM80_84,1.399,Demographic
GNE_NMCAID_ORIGDIS_G_NEM85_89,1.399,Demographic
GNE_NMCAID_ORIGDIS_G_NEM90_94,1.399,Demographic
GNE_NMCAID_ORIGDIS_G_NEM95_GT,1.399,Demographic
GNE_MCAID_ORIGDIS_G_NEF65,1.457,Demographic
GNE_MCAID_ORIGDIS_G_NEF66,1.457,Demographic
GNE_MCAID_ORIGDIS_G_NEF67,2.003,Demographic
GNE_MCAID_ORIGDIS_G_NEF68,2.003,Demographic
GNE_MCAID_ORIGDIS_G_NEF69,2.003,Demographic
GNE_MCAID_ORIGDIS_G_NEF70_74,2.003,Demographic
GNE_MCAID_ORIGDIS_G_NEF75_79,2.003,Demographic
GNE_MCAID_ORIGDIS_G_NEF80_84,2.003,Demographic
GNE_MCAID_ORIGDIS_G_NEF85_89,2.003,Demographic
GNE_MCAID_ORIGDIS_G_NEF90_94,2.003,Demographic
GNE_MCAID_ORIGDIS_G_NEF95_GT,2.003,Demographic
GNE_MCAID_ORIGDIS_G_NEM65,1.811,Demographic
GNE_MCAID_ORIGDIS_G_NEM66,2.198,Demographic
GNE_MCAID_ORIGDIS_G_NEM67,2.198,Demographic
GNE_MCAID_ORIGDIS_G_NEM68,2.198,Demographic
GNE_MCAID_ORIGDIS_G_NEM69,2.198,Demographic
GNE_MCAID_ORIGDIS_G_NEM70_74,2.198,Demographic
GNE_MCAID_ORIGDIS_G_NEM75_79,2.198,Demographic
GNE_MCAID_ORIGDIS_G_NEM80_84,2.198,Demographic
GNE_MCAID_ORIGDIS_G_NEM85_89,2.198,Demographic
GNE_MCAID_ORIGDIS_G_NEM90_94,2.198,Demographic
GNE_MCAID_ORIGDIS_G_NEM95_GT,2.198,Demographic
